"filename", "language", "HTML", "JavaScript", "JavaScript JSX", "CSS", "JSON", "Markdown", "XML", "comment", "blank", "total"
"d:\react\mern\frontend\.eslintrc.cjs", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 1, 22
"d:\react\mern\frontend\README.md", "Markdown", 0, 0, 0, 0, 0, 5, 0, 0, 4, 9
"d:\react\mern\frontend\index.html", "HTML", 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\react\mern\frontend\package-lock.json", "JSON", 0, 0, 0, 0, 5917, 0, 0, 0, 1, 5918
"d:\react\mern\frontend\package.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 1, 36
"d:\react\mern\frontend\postcss.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\react\mern\frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"d:\react\mern\frontend\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\react\mern\frontend\src\App.jsx", "JavaScript JSX", 0, 0, 31, 0, 0, 0, 0, 1, 7, 39
"d:\react\mern\frontend\src\assets\react.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"d:\react\mern\frontend\src\components\BackButton.jsx", "JavaScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 4, 24
"d:\react\mern\frontend\src\components\Dropdown.jsx", "JavaScript JSX", 0, 0, 47, 0, 0, 0, 0, 0, 6, 53
"d:\react\mern\frontend\src\components\SearchBar.jsx", "JavaScript JSX", 0, 0, 47, 0, 0, 0, 0, 0, 6, 53
"d:\react\mern\frontend\src\components\ShelfLocation.jsx", "JavaScript JSX", 0, 0, 63, 0, 0, 0, 0, 15, 8, 86
"d:\react\mern\frontend\src\components\Spinner.jsx", "JavaScript JSX", 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"d:\react\mern\frontend\src\components\helper.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 3, 11
"d:\react\mern\frontend\src\components\home\BookModal.jsx", "JavaScript JSX", 0, 0, 102, 0, 0, 0, 0, 21, 8, 131
"d:\react\mern\frontend\src\components\home\BookSingleCard.jsx", "JavaScript JSX", 0, 0, 81, 0, 0, 0, 0, 6, 6, 93
"d:\react\mern\frontend\src\components\home\BooksCard.jsx", "JavaScript JSX", 0, 0, 12, 0, 0, 0, 0, 1, 2, 15
"d:\react\mern\frontend\src\components\home\LanguageSelector.jsx", "JavaScript JSX", 0, 0, 28, 0, 0, 0, 0, 0, 6, 34
"d:\react\mern\frontend\src\components\home\sideBar.jsx", "JavaScript JSX", 0, 0, 91, 0, 0, 0, 0, 3, 10, 104
"d:\react\mern\frontend\src\index.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"d:\react\mern\frontend\src\main.jsx", "JavaScript JSX", 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"d:\react\mern\frontend\src\pages\CreateBooks.jsx", "JavaScript JSX", 0, 0, 358, 0, 0, 0, 0, 12, 24, 394
"d:\react\mern\frontend\src\pages\DeleteBooks.jsx", "JavaScript JSX", 0, 0, 57, 0, 0, 0, 0, 3, 5, 65
"d:\react\mern\frontend\src\pages\EditBooks.jsx", "JavaScript JSX", 0, 0, 366, 0, 0, 0, 0, 19, 30, 415
"d:\react\mern\frontend\src\pages\Footer.jsx", "JavaScript JSX", 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"d:\react\mern\frontend\src\pages\Home.jsx", "JavaScript JSX", 0, 0, 153, 0, 0, 0, 0, 7, 17, 177
"d:\react\mern\frontend\src\pages\ShowBooks.jsx", "JavaScript JSX", 0, 0, 90, 0, 0, 0, 0, 10, 5, 105
"d:\react\mern\frontend\src\pages\SignInPage.jsx", "JavaScript JSX", 0, 0, 135, 0, 0, 0, 0, 21, 10, 166
"d:\react\mern\frontend\src\pages\SignUpPage.jsx", "JavaScript JSX", 0, 0, 221, 0, 0, 0, 0, 8, 16, 245
"d:\react\mern\frontend\src\pages\Transaction.jsx", "JavaScript JSX", 0, 0, 110, 0, 0, 0, 0, 4, 7, 121
"d:\react\mern\frontend\src\pages\UserHistory.jsx", "JavaScript JSX", 0, 0, 104, 0, 0, 0, 0, 3, 10, 117
"d:\react\mern\frontend\src\pages\UserInfo.jsx", "JavaScript JSX", 0, 0, 317, 0, 0, 0, 0, 4, 17, 338
"d:\react\mern\frontend\src\pages\UserManagement.jsx", "JavaScript JSX", 0, 0, 124, 0, 0, 0, 0, 7, 6, 137
"d:\react\mern\frontend\tailwind.config.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 1, 2, 13
"d:\react\mern\frontend\vite.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 13, 50, 2587, 3, 5952, 5, 2, 147, 234, 8993